1f28611636a0b7b001cc9e51fe4a48fd4b0fd426,lod/zookeepr,lod,zookeepr,master,zkpylons/tests/functional/crud_helper.py,.py,22993,3,12867228,2,,https://stackoverflow.com/a/12867228,"https://raw.githubusercontent.com/lod/zookeepr/master/zkpylons/tests/functional/crud_helper.py
fbf41288de1effcaf1c3d432d9378d90be3d7831,localheinz/migrations,localheinz,migrations,master,tests/Doctrine/Migrations/Tests/Helper.php,.php,626,1,8688278,2,,https://stackoverflow.com/a/8688278,"https://raw.githubusercontent.com/localheinz/migrations/master/tests/Doctrine/Migrations/Tests/Helper.php
"
a117f6acf682b55a15eb7887d383789a43a52732,litao-buptsse/ghost,litao-buptsse,ghost,master,node_modules/knex/browser/knex.js,.js,808875,819,10491492,1,,https://stackoverflow.com/q/10491492,"https://raw.githubusercontent.com/litao-buptsse/ghost/master/node_modules/knex/browser/knex.js
"
6bed6e172056b55dd391264ded53b1a168296922,litao-buptsse/ghost,litao-buptsse,ghost,master,node_modules/extract-zip/node_modules/minimist/index.js,.js,5745,669,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/litao-buptsse/ghost/master/node_modules/extract-zip/node_modules/minimist/index.js
"
2f2bfbfb045fc752faa92dc995726490067b3a55,load11/ghost,load11,ghost,master,core/client/app/mixins/body-event-listener.js,.js,1126,24,152975,1,,https://stackoverflow.com/q/152975,"https://raw.githubusercontent.com/load11/ghost/master/core/client/app/mixins/body-event-listener.js
"
1a09471b70a7aa832c50e6b82541cbbed0ca29a8,linuxmahara/webwallet-coinpunk,linuxmahara,webwallet-coinpunk,master,public/js/lib/sockjs.js,.js,74235,19,1641507,1,,https://stackoverflow.com/q/1641507,"https://raw.githubusercontent.com/linuxmahara/webwallet-coinpunk/master/public/js/lib/sockjs.js
"
acdf4a0b01519403d4c2db74b1aa7c491eeafba0,LogosLabs/thebuggenie,LogosLabs,thebuggenie,master,public/js/spectrum.js,.js,78973,320,7422072,1,,https://stackoverflow.com/q/7422072,"https://raw.githubusercontent.com/LogosLabs/thebuggenie/master/public/js/spectrum.js
"
033de5afbdca59d01f687c67a5c12b4733a70056,lkubik/keycloak,lkubik,keycloak,master,examples/broker/saml-broker-authentication/src/main/webapp/js/lib/angular/angular.js,.js,738519,144,472729,2,,https://stackoverflow.com/a/472729,"https://raw.githubusercontent.com/lkubik/keycloak/master/examples/broker/saml-broker-authentication/src/main/webapp/js/lib/angular/angular.js
"
43158fd8218a7aed9283c18e358bf261555a6fc8,liubo404/sakai,liubo404,sakai,master,reference/library/src/webapp/js/jquery/tablesorter/2.1.17/jquery.tablesorter.js,.js,74408,332,5312849,1,,https://stackoverflow.com/q/5312849,"https://raw.githubusercontent.com/liubo404/sakai/master/reference/library/src/webapp/js/jquery/tablesorter/2.1.17/jquery.tablesorter.js
"
2e3f9d65d9e94a7d16d891480f6f56baad7f68dc,lkwg82/pitest,lkwg82,pitest,master,pitest/src/test/java/com/example/CrashesJVMWhenMutated.java,.java,482,15,65200,1,,https://stackoverflow.com/q/65200,"https://raw.githubusercontent.com/lkwg82/pitest/master/pitest/src/test/java/com/example/CrashesJVMWhenMutated.java
"
6fc7f2f3f4f147f7d56b4b620a3dc984d8048c84,linjoahow/2015cdaa-w11,linjoahow,2015cdaa-w11,master,static/Brython3.1.0-20150301-090019/libs/math.js,.js,17752,2456,3959211,1,,https://stackoverflow.com/q/3959211,"https://raw.githubusercontent.com/linjoahow/2015cdaa-w11/master/static/Brython3.1.0-20150301-090019/libs/math.js
"
f78fd74ddb1b03d884d6be38c641c9ea6fa39028,lizziegooding/Blog-Code-301,lizziegooding,Blog-Code-301,master,deploy_demo/node_modules/express-request-proxy/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/jodid25519/lib/core.js,.js,20305,5329,596467,1,,https://stackoverflow.com/q/596467,"https://raw.githubusercontent.com/lizziegooding/Blog-Code-301/master/deploy_demo/node_modules/express-request-proxy/node_modules/request/node_modules/http-signature/node_modules/sshpk/node_modules/jodid25519/lib/core.js
"
ff7eb5845255f88cfaf0daa382a0498722182645,liwcezar/Omegasny,liwcezar,Omegasny,master,packages/meteor-timesync/timesync-client.js,.js,5136,83,3367542,2,,https://stackoverflow.com/a/3367542,"https://raw.githubusercontent.com/liwcezar/Omegasny/master/packages/meteor-timesync/timesync-client.js
"
ff117a7afe104b0a4ddf8d81c7cb36a6af01dfd5,liuzwei/PhotoView,liuzwei,PhotoView,master,sample/src/main/java/uk/co/senab/photoview/sample/HackyViewPager.java,.java,1824,79,7814017,1,,https://stackoverflow.com/q/7814017,"https://raw.githubusercontent.com/liuzwei/PhotoView/master/sample/src/main/java/uk/co/senab/photoview/sample/HackyViewPager.java
"
d8bfcfae65957cfd3015494bd5c3a3ca22219f6a,lizongying/monolog-PHPMailer,lizongying,monolog-PHPMailer,master,vendor/phpmailer/phpmailer/extras/EasyPeasyICS.php,.php,4062,1065,1464355,2,,https://stackoverflow.com/a/1464355,"https://raw.githubusercontent.com/lizongying/monolog-PHPMailer/master/vendor/phpmailer/phpmailer/extras/EasyPeasyICS.php
"
298453ba01d329de43a056c94a8df9deff4e4da6,logsdon/redlove,logsdon,redlove,master,javascript/redlove/base.js,.js,46559,16,190852,1,,https://stackoverflow.com/q/190852,"https://raw.githubusercontent.com/logsdon/redlove/master/javascript/redlove/base.js
"
7a326b2cb29838a601cea4997de074abce9a069a,logsdon/redlove,logsdon,redlove,master,javascript/redlove/common.js,.js,11731,1,3680429,1,,https://stackoverflow.com/q/3680429,"https://raw.githubusercontent.com/logsdon/redlove/master/javascript/redlove/common.js
"
745df8bb7ad1151fbb6e85ceb1c7a0daa940e675,lmaslanka/Dots-AspNet,lmaslanka,Dots-AspNet,master,Dots.Web/Scripts/moment-with-locales.js,.js,423555,456,3561493,1,,https://stackoverflow.com/q/3561493,"https://raw.githubusercontent.com/lmaslanka/Dots-AspNet/master/Dots.Web/Scripts/moment-with-locales.js
"
a8f1a1e7f219be587d231be3cefb0bf31e5e71ce,livi17/buddypress,livi17,buddypress,master,wp-content/plugins/woocommerce/assets/js/zeroclipboard/jquery.zeroclipboard.js,.js,66773,1040,12866060,1,,https://stackoverflow.com/q/12866060,"https://raw.githubusercontent.com/livi17/buddypress/master/wp-content/plugins/woocommerce/assets/js/zeroclipboard/jquery.zeroclipboard.js
"
dc88b47ce0f85d002d32777bfc73a187916f805f,liupugong/spring-boot,liupugong,spring-boot,master,spring-boot/src/main/java/org/springframework/boot/orm/jpa/hibernate/SpringNamingStrategy.java,.java,1828,159,7689206,1,,https://stackoverflow.com/q/7689206,"https://raw.githubusercontent.com/liupugong/spring-boot/master/spring-boot/src/main/java/org/springframework/boot/orm/jpa/hibernate/SpringNamingStrategy.java
"
3a0e464e74157042547a4f9f8f786d1ee7efa796,liu-peiyu/SpringBootAdmin,liu-peiyu,SpringBootAdmin,master,src/main/resources/static/assets/adminlte-2.3.7/plugins/bootstrap-slider/bootstrap-slider.js,.js,51062,2736,846221,1,,https://stackoverflow.com/q/846221,"https://raw.githubusercontent.com/liu-peiyu/SpringBootAdmin/master/src/main/resources/static/assets/adminlte-2.3.7/plugins/bootstrap-slider/bootstrap-slider.js
"
5121ba5a768d9aa6d09a6fd86a8597c0d765e746,lishiyo/chaffy,lishiyo,chaffy,master,www/bower_components/angular/angular.js,.js,777753,739,472729,2,,https://stackoverflow.com/a/472729,"https://raw.githubusercontent.com/lishiyo/chaffy/master/www/bower_components/angular/angular.js
"
d55084ada57c4db234562d45b5849d44a1d2d407,liuzheng712/hadoop64,liuzheng712,hadoop64,master,web/web/bypy.py,.py,96610,14,406230,1,,https://stackoverflow.com/q/406230,"https://raw.githubusercontent.com/liuzheng712/hadoop64/master/web/web/bypy.py
"
7beafbfdc1f0973880ed81add101107a1dc66f37,lisgking/dbmonitor,lisgking,dbmonitor,master,src/assets/scripts/jquery/flexigrid.js,.js,50321,2,11868404,1,,https://stackoverflow.com/q/11868404,"https://raw.githubusercontent.com/lisgking/dbmonitor/master/src/assets/scripts/jquery/flexigrid.js
"
6fc7f2f3f4f147f7d56b4b620a3dc984d8048c84,linjoahow/2015cdaa-week11,linjoahow,2015cdaa-week11,master,static/Brython3.1.1-20150328-091302/libs/math.js,.js,17752,2456,457408,1,,https://stackoverflow.com/q/457408,"https://raw.githubusercontent.com/linjoahow/2015cdaa-week11/master/static/Brython3.1.1-20150328-091302/libs/math.js
"
3b8c2a4eac9e4d18c566c68d90f696ad0fa74fe0,loctanvo/blog.twolittlenomads.com,loctanvo,blog.twolittlenomads.com,master,content/themes/twolittlenomads/assets/js/jquery.slimscroll.js,.js,14527,1037,6593995,2,,https://stackoverflow.com/a/6593995,"https://raw.githubusercontent.com/loctanvo/blog.twolittlenomads.com/master/content/themes/twolittlenomads/assets/js/jquery.slimscroll.js
"
432eba75022ad6455a59dfbda13a2760de30c3ce,lminsky/9th-Grade-CS,lminsky,9th-Grade-CS,master,2016-2017/Section 2/Classwork/2017-02-23/Five Circles/libraries/p5.js,.js,942677,492,10046972,1,,https://stackoverflow.com/q/10046972,"https://raw.githubusercontent.com/lminsky/9th-Grade-CS/master/2016-2017/Section 2/Classwork/2017-02-23/Five Circles/libraries/p5.js
"
c90badc19c1bc9f84a5f48a5168ecf8e4b42c240,lminsky/9th-Grade-CS,lminsky,9th-Grade-CS,master,2016-2017/Section 1/Classwork/2016-11-17/libraries/p5.js,.js,954128,645,25355178,2,,https://stackoverflow.com/a/25355178,"https://raw.githubusercontent.com/lminsky/9th-Grade-CS/master/2016-2017/Section 1/Classwork/2016-11-17/libraries/p5.js
"
c90badc19c1bc9f84a5f48a5168ecf8e4b42c240,lminsky/9th-Grade-CS,lminsky,9th-Grade-CS,master,2016-2017/Section 1/Classwork/2016-11-30/libraries/p5.js,.js,954128,645,25355178,2,,https://stackoverflow.com/a/25355178,"https://raw.githubusercontent.com/lminsky/9th-Grade-CS/master/2016-2017/Section 1/Classwork/2016-11-30/libraries/p5.js
"
432eba75022ad6455a59dfbda13a2760de30c3ce,lminsky/9th-Grade-CS,lminsky,9th-Grade-CS,master,2016-2017/Section 2/Classwork/2017-02-23/Bouncing Balls/Bouncing Ball/libraries/p5.js,.js,942677,492,10046972,1,,https://stackoverflow.com/q/10046972,"https://raw.githubusercontent.com/lminsky/9th-Grade-CS/master/2016-2017/Section 2/Classwork/2017-02-23/Bouncing Balls/Bouncing Ball/libraries/p5.js
"
c90badc19c1bc9f84a5f48a5168ecf8e4b42c240,lminsky/9th-Grade-CS,lminsky,9th-Grade-CS,master,2016-2017/Section 1/Classwork/2016-11-22_bouncingBall/libraries/p5.js,.js,954128,645,10046972,1,,https://stackoverflow.com/q/10046972,"https://raw.githubusercontent.com/lminsky/9th-Grade-CS/master/2016-2017/Section 1/Classwork/2016-11-22_bouncingBall/libraries/p5.js
"
c90badc19c1bc9f84a5f48a5168ecf8e4b42c240,lminsky/9th-Grade-CS,lminsky,9th-Grade-CS,master,docs/pong/libraries/p5.js,.js,954128,645,25355178,2,,https://stackoverflow.com/a/25355178,"https://raw.githubusercontent.com/lminsky/9th-Grade-CS/master/docs/pong/libraries/p5.js
"
8549d97cfe9b80c8d85b5582c725c43c25f2cd99,liuzheng712/jumpserver,liuzheng712,jumpserver,master,env/lib/python2.7/site-packages/ansible/modules/core/cloud/amazon/ec2.py,.py,44338,5,437511,1,,https://stackoverflow.com/q/437511,"https://raw.githubusercontent.com/liuzheng712/jumpserver/master/env/lib/python2.7/site-packages/ansible/modules/core/cloud/amazon/ec2.py
"
42d0346144f5459703f2d1394fd41fd08d29d569,litchfield/django,litchfield,django,master,tests/utils_tests/test_jslex.py,.py,9708,174,5573409,2,,https://stackoverflow.com/a/5573409,"https://raw.githubusercontent.com/litchfield/django/master/tests/utils_tests/test_jslex.py
"
096b012f78b7e7c2902619a04c4003a5d6ee4eee,loanlaux/WeatherPod,loanlaux,WeatherPod,master,node/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/utf8/tests/generate-test-data.py,.py,1347,4446,13436167,2,,https://stackoverflow.com/a/13436167,"https://raw.githubusercontent.com/loanlaux/WeatherPod/master/node/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/node_modules/engine.io-parser/node_modules/utf8/tests/generate-test-data.py
"
7131a13db7401c81e61a4932642c5d9962197784,linucs/magnet,linucs,magnet,master,vendor/assets/bower_components/jspdf/dist/jspdf.debug.js,.js,321567,331,6965107,1,,https://stackoverflow.com/q/6965107,"https://raw.githubusercontent.com/linucs/magnet/master/vendor/assets/bower_components/jspdf/dist/jspdf.debug.js
"
8b6eb75ddb9b48192fcfa4cee9a8f8c469711bb9,linucs/magnet,linucs,magnet,master,vendor/assets/bower_components/outlayer/outlayer.js,.js,24782,38,384380,2,,https://stackoverflow.com/a/384380,"https://raw.githubusercontent.com/linucs/magnet/master/vendor/assets/bower_components/outlayer/outlayer.js
"
acccf91e01a80df8e9afbc8d31bc6ecadcf21e81,linucs/magnet,linucs,magnet,master,vendor/assets/bower_components/admin-lte/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js,.js,566620,5124,992461,1,,https://stackoverflow.com/q/992461,"https://raw.githubusercontent.com/linucs/magnet/master/vendor/assets/bower_components/admin-lte/plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js
"
745df8bb7ad1151fbb6e85ceb1c7a0daa940e675,linucs/magnet,linucs,magnet,master,vendor/assets/bower_components/moment/min/moment-with-locales.js,.js,423555,456,3561493,1,,https://stackoverflow.com/q/3561493,"https://raw.githubusercontent.com/linucs/magnet/master/vendor/assets/bower_components/moment/min/moment-with-locales.js
"
66e7412f02b841cb1c43b047194c85b076bf5220,linucs/magnet,linucs,magnet,master,vendor/assets/bower_components/dropzone/dist/dropzone-amd-module.js,.js,63400,422,11929099,1,,https://stackoverflow.com/q/11929099,"https://raw.githubusercontent.com/linucs/magnet/master/vendor/assets/bower_components/dropzone/dist/dropzone-amd-module.js
"
10c9fb73d75268107f8273ebbb83aaae361d2a85,lirui0081/depotwork,lirui0081,depotwork,master,depotwork/static/base_from_ace/js/prettify.js,.js,63320,3660,451486,1,,https://stackoverflow.com/q/451486,"https://raw.githubusercontent.com/lirui0081/depotwork/master/depotwork/static/base_from_ace/js/prettify.js
"
6d2e611eae45aaae50ecac9b4706a159317f3776,Litres/FB3Editor,Litres,FB3Editor,master,Frontend/ext/classic/classic/src/form/field/VTypes.js,.js,9538,9,2049510,2,,https://stackoverflow.com/a/2049510,"https://raw.githubusercontent.com/Litres/FB3Editor/master/Frontend/ext/classic/classic/src/form/field/VTypes.js
"
ced2045012c11dd022ae39dcd976305d4c43c0c6,Litres/FB3Editor,Litres,FB3Editor,master,Frontend/ext/packages/font-pictos/sass/example/bootstrap.js,.js,92989,164,470832,1,,https://stackoverflow.com/q/470832,"https://raw.githubusercontent.com/Litres/FB3Editor/master/Frontend/ext/packages/font-pictos/sass/example/bootstrap.js
"
b0bb2abf6d2ded63bfd2ddc6efccbafee5441c8f,lizkline91/angularfire-seed,lizkline91,angularfire-seed,master,node_modules/http-server/node_modules/ecstatic/lib/ecstatic/showdir.js,.js,5998,663,14919494,2,,https://stackoverflow.com/a/14919494,"https://raw.githubusercontent.com/lizkline91/angularfire-seed/master/node_modules/http-server/node_modules/ecstatic/lib/ecstatic/showdir.js
"
b624d136778b74b9747df5d4afe04ed5f1199b87,liyun074/gooDay,liyun074,gooDay,master,node_modules/table/node_modules/ajv/dist/ajv.bundle.js,.js,276744,2564,201323,1,,https://stackoverflow.com/q/201323,"https://raw.githubusercontent.com/liyun074/gooDay/master/node_modules/table/node_modules/ajv/dist/ajv.bundle.js
"
41c9919cc905e473b211d637974308f6108d0358,liyun074/gooDay,liyun074,gooDay,master,node_modules/vm-editor/publish/vm-editor.min.js,.js,277735,1,26603875,2,,https://stackoverflow.com/a/26603875,"https://raw.githubusercontent.com/liyun074/gooDay/master/node_modules/vm-editor/publish/vm-editor.min.js
"
37d6d370320b93cba25752d1112ed1bba1ce1a94,liuqi007/FreespaceBlog,liuqi007,FreespaceBlog,master,dist/WEB-INF/static/plugins/video-js/video.dev.js,.js,244225,770,1444562,1,,https://stackoverflow.com/q/1444562,"https://raw.githubusercontent.com/liuqi007/FreespaceBlog/master/dist/WEB-INF/static/plugins/video-js/video.dev.js
"
2bab37c430a68d99991a9812e94f584a0a28f4c8,lixiaoyufrank/MyPage,lixiaoyufrank,MyPage,master,node_modules/karma/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/engine.io.js,.js,110555,1041,398120,2,,https://stackoverflow.com/a/398120,"https://raw.githubusercontent.com/lixiaoyufrank/MyPage/master/node_modules/karma/node_modules/socket.io/node_modules/socket.io-client/node_modules/engine.io-client/engine.io.js
"
7c76452219939f82fe7247533dfce2dd795737c2,lixiaoyufrank/MyPage,lixiaoyufrank,MyPage,master,node_modules/karma/node_modules/socket.io/node_modules/socket.io-parser/node_modules/debug/browser.js,.js,3763,41776,398120,2,,https://stackoverflow.com/a/398120,"https://raw.githubusercontent.com/lixiaoyufrank/MyPage/master/node_modules/karma/node_modules/socket.io/node_modules/socket.io-parser/node_modules/debug/browser.js
"
4ab69266c1404b2ff4a04b4edde03d379de4b233,lixiaoyufrank/MyPage,lixiaoyufrank,MyPage,master,node_modules/lite-server/node_modules/browser-sync/node_modules/socket.io-client/socket.io.js,.js,211903,1835,16459606,2,,https://stackoverflow.com/a/16459606,"https://raw.githubusercontent.com/lixiaoyufrank/MyPage/master/node_modules/lite-server/node_modules/browser-sync/node_modules/socket.io-client/socket.io.js
"
4579c104bf22fbc2957273fe14df49e30b163c87,liuhuisheng/dhtmlx_web,liuhuisheng,dhtmlx_web,master,assets/vendors/magnific-popup/src/js/core.js,.js,21404,79,7264899,1,,https://stackoverflow.com/q/7264899,"https://raw.githubusercontent.com/liuhuisheng/dhtmlx_web/master/assets/vendors/magnific-popup/src/js/core.js
"
dc6d1d9c57e876a524f451ed48a75e39270989af,liubin/promises-book,liubin,promises-book,master,node_modules/parcelify/node_modules/browserify/node_modules/module-deps/node_modules/detective/node_modules/esprima-fb/examples/findbooleantrap.js,.js,5139,1525,5827612,1,,https://stackoverflow.com/q/5827612,"https://raw.githubusercontent.com/liubin/promises-book/master/node_modules/parcelify/node_modules/browserify/node_modules/module-deps/node_modules/detective/node_modules/esprima-fb/examples/findbooleantrap.js
"
8ac67eb31737c297e11603fb7643d22751d4319b,liubin/promises-book,liubin,promises-book,master,node_modules/browserify/node_modules/umd/node_modules/uglify-js/node_modules/optimist/index.js,.js,13900,12647,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/liubin/promises-book/master/node_modules/browserify/node_modules/umd/node_modules/uglify-js/node_modules/optimist/index.js
"
77bb4cff883c6db80ace677b50f91583f98bc6ab,lmh2072005/gruntStudy,lmh2072005,gruntStudy,master,example/js/knockout.js,.js,210760,8,14120023,2,,https://stackoverflow.com/a/14120023,"https://raw.githubusercontent.com/lmh2072005/gruntStudy/master/example/js/knockout.js
"
2cf5186e7e336134fbabd9cdaeabdbe8551b7452,ljacomet/terracotta-platform,ljacomet,terracotta-platform,master,management/management-model/src/main/java/org/terracotta/management/model/cluster/ClientIdentifier.java,.java,11076,1,9481865,1,,https://stackoverflow.com/q/9481865,"https://raw.githubusercontent.com/ljacomet/terracotta-platform/master/management/management-model/src/main/java/org/terracotta/management/model/cluster/ClientIdentifier.java
"
71fb8305b93a831d62a586fdace971632dd427e2,ljacksonCA/contact_kata2,ljacksonCA,contact_kata2,master,node_modules/protractor/node_modules/optimist/node_modules/minimist/index.js,.js,5567,12160,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/ljacksonCA/contact_kata2/master/node_modules/protractor/node_modules/optimist/node_modules/minimist/index.js
"
1a1adb2e3a7589c1740012c44e34a6ce6d8d155f,loadedcommerce/Loaded6CE,loadedcommerce,Loaded6CE,master,Loaded_Commerce_CE/mailhive/cloudbeez/cloudloader/php/CloudloaderBase.php,.php,18670,5,4570796,1,,https://stackoverflow.com/q/4570796,"https://raw.githubusercontent.com/loadedcommerce/Loaded6CE/master/Loaded_Commerce_CE/mailhive/cloudbeez/cloudloader/php/CloudloaderBase.php
"
50afcf3dd222c70b1ce54539b2176772c80637ab,0-kaladin/ad-away,0-kaladin,ad-away,master,AdAway/src/main/java/org/adaway/ui/ScanAdwareListFragment.java,.java,5245,8,2356091,1,,https://stackoverflow.com/q/2356091,"https://raw.githubusercontent.com/0-kaladin/ad-away/master/AdAway/src/main/java/org/adaway/ui/ScanAdwareListFragment.java
"
8ac67eb31737c297e11603fb7643d22751d4319b,listochkin/EmberOverflow-OdessaJS-2014,listochkin,EmberOverflow-OdessaJS-2014,master,client/node_modules/ember-cli/node_modules/bower/node_modules/handlebars/node_modules/optimist/index.js,.js,13900,12647,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/listochkin/EmberOverflow-OdessaJS-2014/master/client/node_modules/ember-cli/node_modules/bower/node_modules/handlebars/node_modules/optimist/index.js
"
29cbb083eb8a5244c0d86db8d9d4b7402676c188,live3k/live3k.github.io,live3k,live3k.github.io,master,js/jqBootstrapValidation.js,.js,36180,5666,359788,1,,https://stackoverflow.com/q/359788,"https://raw.githubusercontent.com/live3k/live3k.github.io/master/js/jqBootstrapValidation.js
"
ef97d2dd83d9909075086fe6781ad1c4ac88b9d3,lirui-apache/hive,lirui-apache,hive,master,serde/src/test/org/apache/hadoop/hive/serde2/avro/TestAvroDeserializer.java,.java,31720,8,19868919,2,,https://stackoverflow.com/a/19868919,"https://raw.githubusercontent.com/lirui-apache/hive/master/serde/src/test/org/apache/hadoop/hive/serde2/avro/TestAvroDeserializer.java
"
c40e043f14968374aa4fd20935028b086b2996b4,LodoSoftware/chap-links-library,LodoSoftware,chap-links-library,master,js/src/network/network.js,.js,188523,6,2172798,1,,https://stackoverflow.com/q/2172798,"https://raw.githubusercontent.com/LodoSoftware/chap-links-library/master/js/src/network/network.js
"
1bd942e0e8bc342365ae3b8ce07103375f2197d0,lleszczu/kubernetes,lleszczu,kubernetes,master,third_party/swagger-ui/swagger-ui.js,.js,110246,1145,5539378,2,,https://stackoverflow.com/a/5539378,"https://raw.githubusercontent.com/lleszczu/kubernetes/master/third_party/swagger-ui/swagger-ui.js
"
aa81f23a4feabbb589dd1b63fbe7628356a87235,linkterritory/sugarcrm,linkterritory,sugarcrm,master,include/javascript/phpjs/html_entity_decode.js,.js,8208,155,57803,1,,https://stackoverflow.com/q/57803,"https://raw.githubusercontent.com/linkterritory/sugarcrm/master/include/javascript/phpjs/html_entity_decode.js
"
76d1a99dacf02b13873e75bfc418852fa8bdd5a4,lkarsten/fdxread,lkarsten,fdxread,master,libfdx/formats.py,.py,5517,2,11875770,1,,https://stackoverflow.com/q/11875770,"https://raw.githubusercontent.com/lkarsten/fdxread/master/libfdx/formats.py
"
cd3a0b3c8a13c41daa156e2b2ece9dfd59240086,liupdhc/liuxy-metronic3,liupdhc,liuxy-metronic3,master,plugins/bootstrap-maxlength/bootstrap-maxlength.js,.js,15001,390,2200494,1,,https://stackoverflow.com/q/2200494,"https://raw.githubusercontent.com/liupdhc/liuxy-metronic3/master/plugins/bootstrap-maxlength/bootstrap-maxlength.js
"
f6027b41587a1e5f9fcc5569961561822b75ba14,liupdhc/liuxy-metronic3,liupdhc,liuxy-metronic3,master,plugins/bootstrap-wysihtml5/wysihtml5-0.3.0.js,.js,332114,1442,4361826,1,,https://stackoverflow.com/q/4361826,"https://raw.githubusercontent.com/liupdhc/liuxy-metronic3/master/plugins/bootstrap-wysihtml5/wysihtml5-0.3.0.js
"
797040171a22198b792fb93dec9600e31711e84f,littlelines/otwarchive,littlelines,otwarchive,master,public/javascripts/filters.js,.js,2802,9,17248915,1,,https://stackoverflow.com/q/17248915,"https://raw.githubusercontent.com/littlelines/otwarchive/master/public/javascripts/filters.js
"
29cbb083eb8a5244c0d86db8d9d4b7402676c188,lnanek/accompany,lnanek,accompany,master,js/jqBootstrapValidation.js,.js,36180,5666,359788,1,,https://stackoverflow.com/q/359788,"https://raw.githubusercontent.com/lnanek/accompany/master/js/jqBootstrapValidation.js
"
7fec0fc464f55119a3d693d97f6eda56379b6004,linicam/counter,linicam,counter,master,assets/lib/pikaday.js,.js,35797,32,4881951,2,,https://stackoverflow.com/a/4881951,"https://raw.githubusercontent.com/linicam/counter/master/assets/lib/pikaday.js
"
43be64a7b471d5b8b9ca3f53ad0eecf9eb2772ae,linicam/counter,linicam,counter,master,assets/static/bundle.js,.js,1016905,2,181348,1,,https://stackoverflow.com/q/181348,"https://raw.githubusercontent.com/linicam/counter/master/assets/static/bundle.js
"
71fb8305b93a831d62a586fdace971632dd427e2,linicam/counter,linicam,counter,master,assets/node_modules/handlebars/node_modules/optimist/node_modules/minimist/index.js,.js,5567,12160,1068308,2,,https://stackoverflow.com/a/1068308,"https://raw.githubusercontent.com/linicam/counter/master/assets/node_modules/handlebars/node_modules/optimist/node_modules/minimist/index.js
"
f398e79103305edcc098fd3771be08ceaf189610,liquidia/discourse,liquidia,discourse,master,app/assets/javascripts/discourse/lib/utilities.js,.js,9017,27,46155,1,,https://stackoverflow.com/q/46155,"https://raw.githubusercontent.com/liquidia/discourse/master/app/assets/javascripts/discourse/lib/utilities.js
"
e3f94b3597da846b8bb5317b81c3284b4ca2fdef,liupeng/discourse,liupeng,discourse,master,vendor/assets/javascripts/caret_position.js,.js,3536,229,263743,1,,https://stackoverflow.com/q/263743,"https://raw.githubusercontent.com/liupeng/discourse/master/vendor/assets/javascripts/caret_position.js
"
